"Species","Bark thickness","Conduit diam.","Crown diameter","Crown height","Leaf K","Leaf N","Leaf P","Leaf Vcmax","Leaf area","Leaf density","Leaf thickness","Root depth","Seed dry mass","Specific leaf area","Stem diameter","Stomatal conduct.","Tree height","Wood density"
"Hibiscus lasiococcus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,10.0454760487395,16.4758242673697,2.325,142.006615450753,35,0.316944078611789
"Hibiscus liliiflorus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.9375136568822,16.4758242673697,2.325,142.006615450753,35,0.317482204441357
"Hibiscus macrogonus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,9.61167021441683,22.1355823865449,2.98067787642431,0.568973990640678,21104.2022236617,0.271655815512377,0.243247213634299,1.8,18.2276561754482,21.1897481956137,2.325,142.006615450753,35,0.317090093614053
"Hibiscus macrophyllus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,4.88817326132873,22.4997614946103,0.507186967526934,0.568973990640678,21435.4847125041,0.27484038388568,0.244198120792793,1.8,265.349068039802,21.4840783007626,2.325,132.019370970662,41.11773674,0.361626214800794
"Hibiscus malacophyllus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.99651841486486,16.4758242673697,2.325,142.006615450753,35,0.318409878455369
"Hibiscus mandrarensis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,9.61167021441683,22.1355823865449,2.98067787642431,0.568973990640678,21104.2022236617,0.271655815512377,0.243247213634299,1.8,18.2276561754482,21.1897481956137,2.325,142.006615450753,35,0.317090093614053
"Hibiscus mangindranensis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.84441209291793,16.4758242673697,2.325,142.006615450753,35,0.318067436802781
"Hibiscus megistanthus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,10.1975793007916,16.4758242673697,2.325,142.006615450753,35,0.317261664317616
"Hibiscus mutabilis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,9.61167021441683,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.26891912775238,0.241460528742547,1.8,7.27540348990696,20.4861366671782,2.325,142.006615450753,35,0.317090093614053
"Hibiscus nelsonii",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.95136301773448,16.4758242673697,2.325,142.006615450753,35,0.318178149897029
"Hibiscus noli-tangere",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,10.3820173119154,16.4758242673697,2.325,142.006615450753,35,0.317164397970153
"Hibiscus palmatifidus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.9375136568822,16.4758242673697,2.325,142.006615450753,35,0.318295001311117
"Hibiscus papuodendron",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,10.1141637255248,16.4758242673697,2.325,142.006615450753,35,0.318005042250824
"Hibiscus paramutabilis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.90740207844468,16.4758242673697,2.325,142.006615450753,35,0.318073896575188
"Hibiscus parkinsonii",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.53509594647959,16.4758242673697,2.325,142.006615450753,35,0.317599840258116
"Hibiscus peterianus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.82636013511713,16.4758242673697,2.325,142.006615450753,35,0.317824016013925
"Hibiscus pulvinulifer",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,10.2006890162136,16.4758242673697,2.325,142.006615450753,35,0.317164397970153
"Hibiscus quattenensis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,9.10594404809576,16.4758242673697,2.325,142.006615450753,35,0.318538782826686
"Hibiscus rosa-sinensis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,9.61167021441683,22.1355823865449,2.98067787642431,0.568973990640678,19576.2250428048,0.268671588432528,0.242664043017966,1.8,7.27540348990696,21.1897481956137,2.325,142.006615450753,35,0.317090093614053
"Hibiscus schizopetalus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,8.47355741528252,16.4758242673697,2.325,142.006615450753,35,0.318067436802781
"Hibiscus scottii",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,8.40424423364369,16.4758242673697,2.325,142.006615450753,35,0.318317508747075
"Hibiscus sterculiifolius",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,8.31024070553821,16.4758242673697,2.325,142.006615450753,35,0.318881731945593
"Hibiscus taiwanensis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,9.61167021441683,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.26891912775238,0.241460528742547,1.8,7.27540348990696,20.4861366671782,2.325,142.006615450753,35,0.317090093614053
"Hibiscus thespesianus",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,8.37877860228084,16.4758242673697,2.325,142.006615450753,35,0.318934243982115
"Hibiscus verbasciformis",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,8.52573702801824,22.2888397821618,2.1091225600524,0.568973990640678,19576.2250428048,0.269479455583488,0.241146195117679,1.8,8.31024070553821,16.4758242673697,2.325,142.006615450753,35,0.318660219635177
"Hibiscus waimeae",6.9770056672449,46.2089309737725,19.11805429,9.00995034904184,9.61167021441683,22.1355823865449,2.98067787642431,0.568973990640678,21104.2022236617,0.271923032586024,0.243247213634299,1.8,18.2276561754482,21.1897481956137,2.325,142.006615450753,35,0.317090093614053
"Hicksbeachia pinnatifolia",6.63999446031406,20.6842904663068,3.45,8.12,5.24071398076613,9.858884044541,0.475936032004814,0.252504553690519,3535.51715187384,0.442252986184658,0.192357606528866,3.7,478.147656619089,6.81034040382461,0.71,129.209471785481,21,0.588983870088403
"Hieronyma alchorneoides",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,25.1355055438884,1.59097494382393,0.26576988112303,4227.67598491895,0.194163355967422,0.272635911613825,1.5,9.18950037527306,15.7300412738128,2.02,110.187445901641,34.25156435,0.630863469568323
"Hieronyma antioquensis",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,21.9796822211538,1.45925628952017,0.26177618357831,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,10.2580056049868,2.02,110.07587651744,34.25156435,0.665087860606258
"Hieronyma asperifolia",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,19.3605302121145,1.46561151594276,0.250114067328058,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,8.2241528966971,2.02,108.767635532238,34.25156435,0.64700545651472
"Hieronyma clusioides",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,23.1050666267611,1.25536242080564,0.256149560839688,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,12.8048041043029,2.02,109.297123702233,34.25156435,0.681934960492399
"Hieronyma crassistipula",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,20.5492718324909,1.44970059769663,0.260233607014455,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,9.20342057465689,2.02,109.306754681919,34.25156435,0.652355813788551
"Hieronyma cubana",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,21.6458286013323,1.33539219149245,0.256149560839688,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,11.8577697407996,2.02,109.297123702233,34.25156435,0.662867976321972
"Hieronyma domingensis",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,21.1108667472822,1.49910070042435,0.260233607014455,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,9.12224467035894,2.02,109.306754681919,34.25156435,0.657264481093207
"Hieronyma duquei",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,26.3933320978795,1.77034832629524,0.258696107697681,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,10.6127977045148,2.02,109.628341502563,34.25156435,0.64792101743724
"Hieronyma fendleri",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,21.0771989932888,1.53472463258441,0.258786098943964,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,9.14019668514873,2.02,109.321370604393,34.25156435,0.643169376719598
"Hieronyma havanensis",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,22.6751893041364,1.26807233354217,0.256179880364727,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,12.6612908109843,2.02,109.412862040474,34.25156435,0.6367694885012
"Hieronyma huilensis",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,25.0028865146633,1.36598898056626,0.259997755806886,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,13.2663590892339,2.02,109.831298613878,34.25156435,0.64127247074985
"Hieronyma jamaicensis",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,20.9329041758006,1.34191525627739,0.258325053454445,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,9.29525719514537,2.02,109.452603817424,34.25156435,0.640818925043154
"Hieronyma macrocarpa",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,21.3068412779379,1.57155244656585,0.278966494349443,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,9.37560251563512,2.02,110.995645120248,34.25156435,0.648570215954115
"Hieronyma nipensis",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,25.1355055438884,1.59097494382393,0.26576988112303,4227.67598491895,0.194163355967422,0.272635911613825,1.5,9.18950037527306,15.7300412738128,2.02,110.187445901641,34.25156435,0.630863469568323
"Hieronyma oblonga",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,22.8730186365399,1.21891329395905,0.252073472976096,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,13.6165287239038,2.02,109.300202171161,34.25156435,0.610448451221158
"Hieronyma ovata",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,23.7170732939302,1.27517607559825,0.26177618357831,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,12.4816730581484,2.02,110.07587651744,34.25156435,0.648400975018632
"Hieronyma paucinervis",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,22.1623863979734,1.38960995553526,0.256863820012871,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,11.4318473173002,2.02,109.6293239812,34.25156435,0.639683041532756
"Hieronyma rufa",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,21.0047855204328,1.33437075042623,0.252073472976096,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,9.43452721401635,2.02,109.300202171161,34.25156435,0.640818925043154
"Hieronyma scabrida",2.06150280198188,48.8761558069704,8.9944982415,19.7784,6.77255072110315,23.5389164506565,1.40729732094318,0.256894224082263,4227.67598491895,0.194163355967422,0.272635911613825,1.5,10.9319964332108,10.5565524487111,2.02,109.745414097301,34.25156435,0.632179903411952
"Hildegardia ankaranensis",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia barteri",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia cubensis",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia dauphinensis",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia erythrosiphon",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia gillettii",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia migeodii",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia perrieri",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hildegardia populifolia",0.952690977680398,51.3394579874528,6.8352029381,8,12.1997178760951,17.8554749276126,1.88514282468399,0.440459205835888,6138.93716191933,0.341126604197616,0.159011594426882,1.6764,570.22810744517,13.066044581893,0.734,149.763066777492,18,0.370593887739929
"Hillia illustris",1.65029705181751,18.3751217815093,11.7260394,13.6,6.38501098096586,14.1422578804605,1.15667546693843,0.317128932993335,3633.73012703081,0.162035995234719,0.395018973953205,2.1,0.350389231025772,10.3386107534038,0.755954149,340.639020604597,25,0.475410510059025
"Hillia longifilamentosa",1.65029705181751,18.3751217815093,11.7260394,13.6,6.38501098096586,14.1422578804605,1.15667546693843,0.317128932993335,3633.73012703081,0.162035995234719,0.395018973953205,2.1,0.350389231025772,10.3386107534038,0.755954149,340.639020604597,25,0.475410510059025
"Hillia macromeris",1.65029705181751,18.3751217815093,11.7260394,13.6,6.38501098096586,14.1422578804605,1.15667546693843,0.317128932993335,3633.73012703081,0.162035995234719,0.395018973953205,2.1,0.350389231025772,10.3386107534038,0.755954149,340.639020604597,25,0.475410510059025
